Date,Close,Volume,volume_adi,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_mfi,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_ui,trend_macd,trend_macd_diff,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_tsi,momentum_uo,momentum_roc,momentum_ppo,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,others_dr
2017-03-21,0.1023302026114877,0.1672301795440791,0.3681132389306402,0.746323497852851,0.4119095545004138,0.5207903160394521,0.5125927191691138,0.6053915597098817,0.6354517419577903,0.0967424956909293,0.3464788745475196,0.0,0.0,0.0393214123011485,0.2221355027462428,0.0,1.0,0.044254644627426,0.4947961120243854,0.4917961833682138,0.6585851461860928,0.6410771956406704,0.9907575352626314,0.8158264908211436,0.1642686534196431,0.792536318433753,0.3541853805478752,0.7326406333809332,0.5246144011169075,0.3353592179287507,0.5060484415943516,0.92,0.04,0.94,0.0,1.0,0.4759214465230347,0.0,0.5337867048344321,0.7642755016076135,0.5748000537907109,0.4366599655496143,0.6215836247187629,0.4137946224169484,0.4132845734661571,0.3168073906569329,0.547056178113168,0.3437005369183088
2017-03-22,0.1022316606038863,0.0727133346782328,0.3657643824665259,0.7109229425857736,0.4138345457829059,0.5213201189276161,0.5117466450001245,0.6052687805900823,0.631623999851221,0.0973629357657773,0.3428356902960765,0.0,0.0,0.0445302957971447,0.2250151481242849,0.0,1.0,0.0560692103052987,0.4887059293555162,0.4816305321423012,0.6578936539827587,0.7499433166068395,0.9906753966909068,0.8302197529063678,0.1675465433265559,0.7904350827421212,0.3430689564572343,0.3663203166904666,0.4931801196779826,0.3131668370789848,0.48411390023842,0.88,0.0,0.94,0.0,0.0,0.4731797815891955,0.0,0.2004533715010987,0.7328691169999145,0.5587886603837698,0.4399869344327168,0.6095416751678953,0.3902411964348609,0.3933813715979213,0.3540465013296146,0.4792931297947404,0.4156719468336723
2017-03-23,0.0992899926008966,0.2277264474480532,0.3748659694813172,0.7281870277063007,0.4024549234603196,0.5221800056427078,0.5116302817595186,0.5964483561863954,0.5650534005322002,0.1052419595575759,0.205057179607225,0.0,0.0,0.0461597292949412,0.1662397783400577,0.0,1.0,0.0757954672834136,0.4800858867116797,0.4687979778441284,0.6201357821075616,0.749841288764691,0.9905163356689464,0.8421914770645709,0.1700786404778684,0.7871394662686134,0.3281523212836256,0.1831601583452333,0.4908771535214842,0.2738952420913253,0.6441748713070766,0.84,1.0,0.42,0.0,0.0,0.3992411608032952,0.0,0.0,0.6887201877566889,0.5217030852725899,0.4084028818685739,0.5925082231116944,0.3604613107732219,0.5247072375840515,0.4233516083395844,0.6086667225269439,0.3742847228076151
2017-03-24,0.0979828762463423,0.13234617712326,0.3727861849965959,0.6677423242300098,0.4021540718903023,0.523452084207001,0.5118664320575617,0.5939077767063997,0.5389582658037542,0.1157253298206276,0.173590434659477,0.0,0.0,0.0627029731609681,0.1662348934465216,0.0,1.0,0.0952682736524978,0.4715611828211486,0.4587090569821015,0.6221719128824961,0.7275662466743972,0.990293225164767,0.8562880577442272,0.1740814241121341,0.7830421296866087,0.3116870909723012,0.0915800791726166,0.4946938242396412,0.2445983858136846,0.6344204955095525,0.8,1.0,0.4,0.0,0.0,0.3714652306839917,0.0,0.0,0.6471715050750355,0.4832732058835179,0.3927787613300099,0.5756287540787417,0.3369748025821665,0.5312674542723779,0.4807695565176783,0.5607067455693657,0.397848460687551
2017-03-27,0.0989595765781174,0.1185394391769215,0.3794891141378174,0.6823382838967232,0.408238306274603,0.5223363073902751,0.5107955624438226,0.5956613083339538,0.4718490546432497,0.1223806216349502,0.2401080611008247,0.0,0.0,0.0842905564670805,0.2191969959100953,0.0,1.0,0.1092986033151837,0.4659736701513985,0.4560947031713621,0.5828583518186807,0.7661681791732623,0.990046102131001,0.8709377366181408,0.1775000328713508,0.7794148995543297,0.2997987217991723,0.0457900395863083,0.5051045004631148,0.2160676341995715,0.6296719145390987,0.76,1.0,0.38,0.0,0.0,0.4047876848754768,0.0933272039801754,0.0311090679933921,0.6204680692987846,0.5535099830076812,0.3911297161431488,0.5645384330395229,0.3308705040802031,0.5218175591415197,0.5238605952162322,0.5029033412210098,0.4315729724443501
2017-03-28,0.0995740071275456,0.0850191648174299,0.3816568398663759,0.6992682341484762,0.4121471004016157,0.5258145193816682,0.5112208381108321,0.5965240879447175,0.4832384458038764,0.1250593726215659,0.2745828574853082,0.0,0.0,0.095983563108382,0.2504055684430273,0.0,1.0,0.1204821232505745,0.4623123984814956,0.4575818359221777,0.5980887336674082,0.7641415020322059,0.9897986761362828,0.8839623608770766,0.1803033629250049,0.7765147252302159,0.2929162491036111,0.0228950197931541,0.5036639561437773,0.2374325934418381,0.5742218571856853,0.72,0.96,0.38,0.0,0.0,0.4254248785027198,0.1511264155316537,0.0814845398372767,0.6030467343850094,0.5707980151355467,0.3880858645027596,0.5572581058172571,0.334335344039995,0.4837064145979496,0.5468664022499703,0.4218673879325677,0.4261703569781923
2017-03-29,0.1022519473557898,0.0800242081904377,0.3866995615880456,0.6889527257991118,0.4195541090067107,0.5258878797921915,0.5118424363378883,0.6001221223432214,0.4854848747522995,0.1254704982280914,0.3977700231255429,0.0,0.0,0.0996604682374354,0.3132457047016659,0.0,0.0,0.1257786820517091,0.4627006042390412,0.4662947564570489,0.6301621890625824,0.7485634992388008,0.9895927135973356,0.8928887518242012,0.1816897700086117,0.7742607080327011,0.2908148714964045,0.011447509896577,0.4866863609874862,0.2820827574273759,0.5320999959183995,0.68,0.92,0.38,0.0,0.0,0.5058434013663143,0.3763570016087412,0.2069368737068572,0.60396649762847,0.6077173082233366,0.4016962446373498,0.5580305412113626,0.3547520496612093,0.4474578578115407,0.5543644463330192,0.3592997076064467,0.4565131412411286
2017-03-30,0.1021389243443625,0.039039741779302,0.386879527939466,0.7246566066434913,0.4204244203654618,0.5243405457561253,0.511761240074691,0.6000242671283632,0.4757005892216101,0.1255584185302321,0.3930556092898466,0.0,0.0,0.1002856577399302,0.3225560940316117,0.0,0.0,0.1310351764745818,0.4628776296423152,0.4728727570596878,0.6316983602238427,0.7638254358001807,0.9894202609592724,0.8939397790856766,0.1837586371478613,0.7720253116181729,0.2908561468983419,0.0057237549482885,0.4699174711998756,0.2761024324918772,0.5127702966871933,0.64,0.88,0.38,0.0,0.0,0.5026458169004064,0.3674014302099851,0.2982949491167937,0.6040777033705372,0.6843976876656225,0.3979432270939638,0.5583827389520315,0.3701646092315956,0.3790486297572416,0.5397796568185862,0.2702042218413139,0.4154607124088527
2017-03-31,0.101652020054433,0.0787088965099858,0.3882720104104236,0.715544487425696,0.4203583940915423,0.5234387264253806,0.5113944250558126,0.5993841273984207,0.4178413503393494,0.1259397663735354,0.3726216656945064,0.0,0.0,0.0975305116547369,0.3267396428750609,0.0,0.0,0.1368414709681749,0.4624344706954763,0.4769829644807877,0.6097475355217259,0.7905989116381441,0.9892702925501192,0.8928877593799042,0.1851450982587613,0.7690340734302259,0.2895496594563497,0.0028618774741442,0.4573098124227899,0.2674595224135797,0.5201409239634567,0.6,0.84,0.38,0.0,0.0,0.4883247272887756,0.3272919219570016,0.3570167845919097,0.6015682645288131,0.7021476148566187,0.3888762152263749,0.557500805189031,0.379790486142281,0.3613256332410788,0.5227792636293351,0.2604582179204902,0.410015413991297
2017-04-03,0.1042459437673926,0.1213475892677022,0.3945173515780538,0.7305248535628273,0.4282399587695265,0.5250884071580215,0.5119656545064462,0.6040541403676222,0.4410321037336833,0.1247483799587674,0.4809742877233232,0.0,0.0,0.1092922941248491,0.3815680314199665,0.0,0.0,0.1391193691025936,0.4652408677270517,0.4863082318843763,0.6246353566447826,0.7459705435302543,0.9891727521549052,0.892775126587713,0.1867152044954662,0.7670261440080968,0.2934267139508434,0.0031787552846805,0.4262245139058777,0.3467817046774447,0.4774095161717352,0.56,0.8,0.38,1.0,0.0,0.5602125177277911,0.5286302280563311,0.4077745267411063,0.6134162802078398,0.7591753850908887,0.4051122913823811,0.5630824806156294,0.4016539432845454,0.3880794506013715,0.5172287378584217,0.3066538972512208,0.4549539757997778
2017-04-04,0.1030344776685237,0.0712447044583417,0.4004522282294238,0.7519802308619075,0.4257840199572643,0.5231794602668638,0.5115834022167925,0.6025762969090325,0.3829142518651869,0.1245381541797678,0.4262285529167325,0.0,0.0,0.0695044930368205,0.3708378705859335,0.0,0.0,0.1427034396370962,0.4659534942520033,0.4898785897529262,0.6033374220580482,0.768073738458782,0.9890986954787484,0.890046743147522,0.1829629740225434,0.7651002510230855,0.2975971923284551,0.0015893776423402,0.3973146401269641,0.3237100710373705,0.4459519027813931,0.52,0.76,0.38,0.0,0.0,0.5232383010548142,0.4250754225904153,0.4269991908679163,0.6161838800237507,0.7799853579306834,0.3908168968340928,0.5644983099512271,0.4100167035171255,0.3603834662317672,0.5044550457223194,0.2775112823223895,0.3996138824028066
2017-04-05,0.1019737163329729,0.1121323381077264,0.3928300219172806,0.7017203603560771,0.4232222374412178,0.5247845618529089,0.5116732852367503,0.6007873447722091,0.4021956094083418,0.1253595107615905,0.3825456567794072,0.0,0.0,0.0787600855158577,0.3449978260717422,0.0,0.0,0.1475882282537891,0.4652000612965548,0.4900111962902244,0.5812922460953518,0.7455863176269669,0.989029758622038,0.8889068153207784,0.1684425637380668,0.7627291422566301,0.2991974342920394,0.0007946888211701,0.3862105982070605,0.373979178836876,0.4049153820536862,0.48,0.72,0.38,0.0,0.0,0.4925822619662985,0.3392161279299034,0.4309739261922169,0.6126900777550165,0.6618894104525697,0.3923579323358906,0.5630008637546645,0.4103234797556332,0.377495714712562,0.4993848894345509,0.3085919978241668,0.4017147643076332
2017-04-06,0.1008695119859446,0.0861811579584426,0.3866628314553725,0.6477095697696693,0.4214014872358126,0.5223306572663816,0.5110688162598536,0.5992413063640017,0.3274412942573653,0.1271419643048898,0.3433776103782798,0.0,0.0,0.0803023616071208,0.3157092275906575,0.0,0.0,0.1521072995510625,0.4632539896188083,0.4879015692727697,0.5656442526256943,0.7851782795104272,0.9889530347218858,0.8877610351278729,0.168688515045258,0.7602754192225047,0.2995535149021645,0.000397344410585,0.3674137143846389,0.3486293914724628,0.4300298519990043,0.44,0.68,0.38,0.0,0.0,0.4622234387647195,0.3122775758338855,0.3588563754514018,0.6040878700154945,0.5906915205963034,0.4229200588404128,0.5591316239859951,0.4053719385318939,0.365541967360895,0.4917320761254125,0.2981719998258152,0.4010153545336575
2017-04-07,0.1000000289175191,0.0521283034093201,0.3873524412808802,0.6464456652722512,0.4208339715043458,0.5213961673817907,0.5103945806458388,0.5983549223530005,0.3338203353899999,0.1287573580164453,0.3192076956848103,0.0,0.0,0.0677432923792233,0.2921185493032393,0.0,0.0,0.1538138628368755,0.4606799029230618,0.4850471265989601,0.5623254111374962,0.8104676890766109,0.9888632604408484,0.8873315077337937,0.1610824637197039,0.7577418718420902,0.2989651409494786,0.0001986722052925,0.3470664813764309,0.3272563884658045,0.5048043050652238,0.4,0.64,0.38,0.0,0.0,0.4392656644588158,0.3592127592228165,0.3369021543288689,0.5927211246149937,0.5565598580066363,0.4169227034536943,0.5540082007181567,0.3986625978204502,0.3222799478207155,0.4725929869901246,0.2518294269922378,0.404378593363762
2017-04-10,0.0998840919099303,0.0468509178938874,0.3835627201968292,0.6145534228302814,0.4215023322946058,0.5241922472507047,0.5117445239490029,0.5982432891167315,0.4038493396540918,0.1278537702046041,0.327457251802182,0.0,0.0,0.0457002859633384,0.279318904947218,0.0,0.0,0.1516263340568048,0.4585555434631783,0.4835990862880423,0.6402621140753387,0.8291318120895474,0.9887669256752002,0.8845223389565873,0.1582948683206808,0.7550704278822552,0.2976107179445747,9.933610264626772e-05,0.3262126444011404,0.3224095623298471,0.4827038823922034,0.36,0.6,0.38,0.0,0.0,0.4361549207231707,0.3427317608234948,0.3380740319600659,0.582994974127691,0.5456492329001298,0.4389439966085223,0.549773876586253,0.3952432773454646,0.2813995194848074,0.4449814592763048,0.2176464935640005,0.4154027268922642
2017-04-11,0.0993566586046847,0.0410490215856364,0.3838313969258117,0.5965668895064756,0.4215388365804898,0.5219263681416751,0.5119850937947013,0.5977701124499438,0.4111665631371727,0.1254991349586915,0.3182500730755033,0.0,0.0,0.0396082971751119,0.2637055600723055,0.0,0.0,0.1497942383905467,0.4563094853957881,0.482214559506161,0.6158064719721604,0.747695824252346,0.988663770204606,0.8826923615085651,0.162163565747404,0.7532447488778686,0.3000003080651353,4.9668051323133365e-05,0.3195488112573889,0.2986718461417165,0.5431562362296639,0.32,0.56,0.3799999999999999,0.0,0.0,0.4215299319020933,0.2652472626347415,0.3223972608936846,0.5723401415209688,0.555857969894328,0.4451363972384917,0.5452900114022462,0.3919610383811869,0.241808935324519,0.4109800738466541,0.19186594893195,0.4093542273884637
2017-04-12,0.0998145563984715,0.0540810974379665,0.3853881745982315,0.5774375413772747,0.4229827907761642,0.5239143226863331,0.5126732998556767,0.5982500375851768,0.5122886962240094,0.1181106817311234,0.349651255088146,0.0,0.0,0.0317216848684982,0.278761016606893,0.0,0.0,0.1424937636598586,0.4551867587450229,0.4831938895866325,0.6814219995607808,0.7218153457557613,0.988566243267596,0.880811329209841,0.1650343568218327,0.751094014063469,0.3008210222464227,2.483402566156618e-05,0.313360966195334,0.2848674325450223,0.5180519171269511,0.28,0.52,0.38,0.0,0.0,0.4391138309303078,0.3584083316154792,0.3221291183579055,0.5662597243799476,0.5269138697042816,0.4410055782990487,0.5430431236750676,0.3942368067108296,0.2247270700323814,0.3786393098894311,0.1985658987415989,0.4238500503538372
2017-04-13,0.0994435668718854,0.0490700020173492,0.3842255203792792,0.57151530857692,0.4229656689400467,0.523713889681548,0.5127771886544646,0.5978831512954847,0.5391588152519203,0.1064190839506066,0.3413434205224847,0.0,0.0,0.0331640657203915,0.2759525023929795,0.0,0.0,0.1321618456324457,0.4539532756022206,0.4837715876371399,0.7031342354118174,0.7327003771745614,0.9884724177779138,0.8769079133827433,0.173921172804293,0.7495597326437855,0.303774000950047,1.241701283078309e-05,0.3075875023937167,0.2720023525610768,0.4944448564906882,0.24,0.48,0.38,0.0,0.0,0.4277684057561663,0.1478574591907463,0.257171017813656,0.5592779034133671,0.510055354047882,0.4332449923238492,0.5405713926838137,0.3955647554185621,0.2060057507596741,0.347133758055491,0.201935648801632,0.411651899977595
2017-04-17,0.103776412233205,0.0470849304014524,0.3893180652303655,0.5864026340756745,0.4297057134673219,0.5280051116922082,0.5150266651809242,0.6020762793492912,0.6238681012409382,0.0870244184103542,0.6108021246785521,0.0,0.0,0.0533396082502069,0.3841669289298011,0.0,0.0,0.1204983500350857,0.4583426891277297,0.4946800956554279,0.7410392532852451,0.6421417021430489,0.988438981950708,0.8785315491174192,0.1743120793391916,0.7503181907909237,0.3160397937058778,0.5000062085064191,0.2975988740891532,0.3728149833215107,0.4379379122090957,0.2,0.44,0.38,0.0,0.0,0.5681164940039123,1.0,0.5020885969354089,0.5796884632669854,0.6630157831688365,0.4461192757580642,0.5493374099820156,0.4212507384318413,0.1894776596838725,0.3169562826353477,0.2072939110327042,0.4809001074691114
2017-04-18,0.1034460184546713,0.0379745814000403,0.3887929461897385,0.5763890710511729,0.4288497949324137,0.5252978983268898,0.5148216612905266,0.6017959369918606,0.6105729164465598,0.0700184670165596,0.6390942032400893,0.0,0.0,0.0428636618954965,0.379723881267435,0.0,0.0,0.109291391668959,0.4614410244677162,0.5010083066744939,0.75703318776468,0.6496348216801151,0.9884439624743908,0.8785327789433821,0.1734971761413356,0.7502289893568539,0.323372168807898,0.7500031042532133,0.29186642406237,0.3753392949128429,0.4175293904210065,0.16,0.4,0.38,0.0,0.0,0.5569000477774277,0.9234824388698496,0.6904466326868656,0.5939047459304765,0.7002258245247822,0.4444343744256,0.5555176383584215,0.4361336661103208,0.1659379982980989,0.2857316008077849,0.2030688480147031,0.4123263440738501
2017-04-19,0.1041763860116884,0.04960258220698,0.3881929129502995,0.6532912047817719,0.4296167648994407,0.5243297768421179,0.5142033799342973,0.6025120036060275,0.6014572462458228,0.0741860468014461,0.676659295665855,0.0,0.0,0.0450687359674534,0.3932974627876977,1.0,0.0,0.1031524470119198,0.4647769401991019,0.5065122579244257,0.7246439896897663,0.6722714722301454,0.9884840550011638,0.8768971882346012,0.1806453811156922,0.7514023152505245,0.3347793919630928,0.8750015521266102,0.2921985082822305,0.3885653013789267,0.3959432435720155,0.12,0.36,0.38,0.0,0.0,0.5767915029454245,1.0,0.9744941462899502,0.609365693487244,0.6791849656250223,0.4539391491439992,0.5621635457170865,0.4490603820762611,0.1628126971985073,0.2598115030442918,0.224470743377631,0.4276854316906727
2017-04-20,0.105211054847258,0.0583578777486382,0.3869676665968522,0.6623859433159088,0.4308766896317313,0.524539962071981,0.5142825116696013,0.6036250110223499,0.6078703168928843,0.0814445657398828,0.71735871987391,0.0,0.0,0.0318698140154902,0.4212682914979581,1.0,0.0,0.0963871708760407,0.4686294399587964,0.5118751408727532,0.7101646557144905,0.6466146920111723,0.9885592141365708,0.8731848049595223,0.176758022026276,0.7528778186798135,0.3455561653014613,0.9375007760633088,0.2996956561743092,0.4098273778893724,0.3728500960846571,0.08,0.32,0.38,0.0,0.0,0.6039180479996412,1.0,0.9744941462899502,0.6274908896827246,0.6998175997867899,0.4417113260858459,0.5698248169608835,0.4616265723066126,0.1730888532421828,0.242167353155834,0.2578609146542596,0.4320492363223003
2017-04-21,0.1048835305763948,0.0570748436554367,0.3840175465749891,0.5796767876732505,0.4297512392350252,0.523579432042278,0.5143383460158749,0.6032788437966511,0.6165847794340003,0.0844683545531091,0.6674556440283584,0.0,0.0,0.0220789607955942,0.4078165562396899,1.0,0.0,0.0879687507923434,0.4711933629647425,0.5137714990545885,0.7200297551009988,0.6409953997979491,0.9886509577926051,0.8697063821937325,0.1729278047446291,0.7548587006137958,0.3563506473285223,0.968750388031658,0.3066572935026679,0.3941137609261619,0.358554263471561,0.04,0.28,0.38,0.0,0.0,0.5910041474588774,0.929195493560244,0.976398497853415,0.6401361956407808,0.6839719069204346,0.4485966965863596,0.5749125677598468,0.4660405478668529,0.1812513955970395,0.2305080095636436,0.2820072372637348,0.4123951232174878
